"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Intelligent Task Off-Loading and Resource Allocation for 6G Smart City Environment","S. U. Jamil; M. Arif Khan; S. u. Rehman","School of Computing and Mathematics, Charles Sturt University, Australia; School of Computing and Mathematics, Charles Sturt University, Australia; School of Computing and Mathematics, Charles Sturt University, Australia",2020 IEEE 45th Conference on Local Computer Networks (LCN),"15 Jan 2021","2020","","","441","444","Smart cities enhance the quality of life for citizens by utilising cutting edge technologies such as 5G and beyond wireless communication. Internet of Everything (IoE) enables a smart city to power and monitor multiple geographically distributed IoE nodes to support a range of applications across various domains such as energy and resource management, intelligent transport systems and E-health to name a few. Due to unprecedented increase in the use of IoE technology and the volume of data it generates, there is need to develop a state-of-the-art architecture to support wide range of applications in order to manage smart city resources in an efficient and intelligent manner. In this work in progress article, we present a conceptual design to establish efficient task off-loading and resource allocation architecture for smart city environment. We first present a novel conceptual design, called conventional model for task off-loading and resource allocation. Secondly, we build upon the conventional model to introduce the intelligence for task off-loading and resource allocation problem. We further develop the specific research questions in order to design and evaluate the performance of various units within the above mentioned models to accommodate the technological advancements such as the use of Artificial Intelligence (AI) in the sixth generation (6G) wireless communication era.","0742-1303","978-1-7281-7158-6","10.1109/LCN48667.2020.9314819","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9314819","Smart City;IoE;6G communication;Edge Computing;Task off-loading;Resource allocation","Task analysis;Resource management;Computational modeling;6G mobile communication;Smart cities;Computer architecture;Cloud computing","","21","","10","IEEE","15 Jan 2021","","","IEEE","IEEE Conferences"
"Beyond D2D: Full Dimension UAV-to-Everything Communications in 6G","S. Zhang; H. Zhang; L. Song","Department of Electronics, Peking University, Beijing, China; Department of Electronics, Peking University, Beijing, China; Department of Electronics, Peking University, Beijing, China",IEEE Transactions on Vehicular Technology,"18 Jun 2020","2020","69","6","6592","6602","In this paper, we consider an Internet of unmanned aerial vehicles (UAVs) over cellular networks, where UAVs work as aerial users to collect various sensory data, and send the collected data to their transmission destinations over cellular links. Unlike the terrestrial users in the conventional cellular networks, different UAVs have various communication requirements due to their sensing applications, and a more flexible communication framework is in demand. To tackle this problem, we propose a UAV-to-Everything (U2X) networking, which enables the UAVs to adjust their communication modes full dimensionally according to the requirements of their sensing applications. In this article, we first introduce the concept of U2X communications, and elaborate on its three communication modes. Afterwards, we discuss the key techniques of the U2X communications, including joint sensing and transmission protocol, UAV trajectory design, and radio resource management. A reinforcement learning-based mathematical framework for U2X communications is then proposed. Finally, the extensions of the U2X communications are presented.","1939-9359","","10.1109/TVT.2020.2984624","National Natural Science Foundation of China(grant numbers:61625101,61941101); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9055054","6G;U2X communications;UAV sensing","Sensors;Internet;Trajectory;Task analysis;Resource management;6G mobile communication;Protocols","","109","","42","IEEE","2 Apr 2020","","","IEEE","IEEE Journals"
"6G: Connecting Everything by 1000 Times Price Reduction","S. Zhang; C. Xiang; S. Xu","School of Information and Communication Engineering, Shanghai Institute for Advanced Communication and Data Science, Key Laboratory of Specialty Fiber Optics and Optical Access Networks, Shanghai University, Shanghai, China; School of Information and Communication Engineering, Shanghai Institute for Advanced Communication and Data Science, Key Laboratory of Specialty Fiber Optics and Optical Access Networks, Shanghai University, Shanghai, China; School of Information and Communication Engineering, Shanghai Institute for Advanced Communication and Data Science, Key Laboratory of Specialty Fiber Optics and Optical Access Networks, Shanghai University, Shanghai, China",IEEE Open Journal of Vehicular Technology,"30 Apr 2020","2020","1","","107","115","The commercial deployment of 5G communication networks makes the industry and academia to seriously consider the possible solutions for the next generation. Although the conventional approach indicates that 6G vision and requirements can be figured out by simply multiplying a certain amount of magnitude on top of the previous generations, we argue in this article that 1000 times price reduction from the customer's view point is the key to success. Guided by this vision, we categorize the current candidate technologies in a well organized manner and select AI-assisted intelligent communications as an example to elaborate the drive-force behind. Although it is impossible to identify every detail of 6G during the current time frame, we believe this article will help to eliminate the technical uncertainties and aggregate the efforts towards key breakthrough innovations for 6G.","2644-1330","","10.1109/OJVT.2020.2980003","National Natural Science Foundation of China(grant numbers:61701293,61871262); National Science and Technology Major Project(grant numbers:2018ZX03001009); National Key Research and Development Program of China(grant numbers:2017YFE0121400); Huawei Innovation Research Program; Shanghai Institute for Advanced Communication and Data Science; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9034074","6G;intelligent communications;artificial intelligence;channel estimation;localization","5G mobile communication;Wireless communication;Time-frequency analysis;Throughput;Electric breakdown;3G mobile communication","","69","","61","CCBY","12 Mar 2020","","","IEEE","IEEE Journals"
"6G Wireless Systems: A Vision, Architectural Elements, and Future Directions","L. U. Khan; I. Yaqoob; M. Imran; Z. Han; C. S. Hong","Department of Computer Science and Engineering, Kyung Hee University, Yongin, South Korea; Department of Computer Science and Engineering, Kyung Hee University, Yongin, South Korea; Department of Computer Science and Engineering, Kyung Hee University, Yongin, South Korea; Department of Computer Science and Engineering, Kyung Hee University, Yongin, South Korea; Department of Computer Science and Engineering, Kyung Hee University, Yongin, South Korea",IEEE Access,"17 Aug 2020","2020","8","","147029","147044","Internet of everything (IoE)-based smart services are expected to gain immense popularity in the future, which raises the need for next-generation wireless networks. Although fifth-generation (5G) networks can support various IoE services, they might not be able to completely fulfill the requirements of novel applications. Sixth-generation (6G) wireless systems are envisioned to overcome 5G network limitations. In this article, we explore recent advances made toward enabling 6G systems. We devise a taxonomy based on key enabling technologies, use cases, emerging machine learning schemes, communication technologies, networking technologies, and computing technologies. Furthermore, we identify and discuss open research challenges, such as artificial-intelligence-based adaptive transceivers, intelligent wireless energy harvesting, decentralized and secure business models, intelligent cell-less architecture, and distributed security models. We propose practical guidelines including deep Q-learning and federated learning-based transceivers, blockchain-based secure business models, homomorphic encryption, and distributed-ledger-based authentication schemes to cope with these challenges. Finally, we outline and recommend several future directions.","2169-3536","","10.1109/ACCESS.2020.3015289","Institute of Information and Communications Technology Planning and Evaluation (IITP) Grant funded by the Korean Government Ministry of Science and ICT (MSIT), South Korea, Evolvable Deep Learning Model Generation Platform for Edge Computing(grant numbers:2019-0-01287); MSIT through the Grand Information Technology Research Center Support Program, supervised by the Institute for Information and Communications Technology Planning and Evaluation (IITP)(grant numbers:IITP-2020-2015-0-00742); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9163104","6G;5G;Internet of Things;Internet of Everything;federated learning;meta learning;blockchain","5G mobile communication;Tutorials;Wireless networks;Machine learning;Computational modeling","","229","","92","CCBY","10 Aug 2020","","","IEEE","IEEE Journals"
"6G Indicators of Value and Performance","V. Ziegler; S. Yrjola","Bell Labs & CTO, Nokia, Munich, Germany; Nokia Enterprise, Nokia, Oulu, Finland",2020 2nd 6G Wireless Summit (6G SUMMIT),"4 May 2020","2020","","","1","5","A 6G vision is increasingly taking shape and so are associated strategies for transforming business models and expanding human possibilities enabled by novel architectural and technology concepts. Terahertz (THz) spectrum-based radio access, network as a sensor, edge centric and flow-based architecture, artificial intelligence as well as automated and secure network of networks provide new drivers for value and performance. We propose a heatmap of key performance attributes and value impact categories of growth, efficiency and sustainability. Indicative examples for the decoupling of 6G growth from cost are presented. A brief outline of key implications for business model transformation is given; results show that 6G business can be built on novel business opportunities, value generation and competitive advantage that have positive strategic consequence from scalability, replicability and sustainability.","","978-1-7281-6047-4","10.1109/6GSUMMIT49458.2020.9083885","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9083885","business model;mobile communication;vision;wireless;6G","","","58","","26","IEEE","4 May 2020","","","IEEE","IEEE Conferences"
"6G and Beyond: The Future of Wireless Communications Systems","I. F. Akyildiz; A. Kak; S. Nie","Broadband Wireless Networking Laboratory, School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, USA; Broadband Wireless Networking Laboratory, School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, USA; Broadband Wireless Networking Laboratory, School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, USA",IEEE Access,"28 Jul 2020","2020","8","","133995","134030","6G and beyond will fulfill the requirements of a fully connected world and provide ubiquitous wireless connectivity for all. Transformative solutions are expected to drive the surge for accommodating a rapidly growing number of intelligent devices and services. Major technological breakthroughs to achieve connectivity goals within 6G include: (i) a network operating at the THz band with much wider spectrum resources, (ii) intelligent communication environments that enable a wireless propagation environment with active signal transmission and reception, (iii) pervasive artificial intelligence, (iv) large-scale network automation, (v) an all-spectrum reconfigurable front-end for dynamic spectrum access, (vi) ambient backscatter communications for energy savings, (vii) the Internet of Space Things enabled by CubeSats and UAVs, and (viii) cell-free massive MIMO communication networks. In this roadmap paper, use cases for these enabling techniques as well as recent advancements on related topics are highlighted, and open problems with possible solutions are discussed, followed by a development timeline outlining the worldwide efforts in the realization of 6G. Going beyond 6G, promising early-stage technologies such as the Internet of NanoThings, the Internet of BioNanoThings, and quantum communications, which are expected to have a far-reaching impact on wireless communications, have also been discussed at length in this paper.","2169-3536","","10.1109/ACCESS.2020.3010896","U.S. National Science Foundation (NSF)(grant numbers:ECCS-1608579,CNS-1547353); U.S. Army Research Office(grant numbers:W911NF-19-1-0043); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9145564","6G;wireless communications;terahertz band;intelligent communication environments;pervasive artificial intelligence;network automation;all-spectrum reconfigurable transceivers;ambient backscatter communications;cell-free massive MIMO;Internet of NanoThings;Internet of BioNanoThings;quantum communications","6G mobile communication;Wireless communication;5G mobile communication;Automation;Internet;Measurement;Communication system security","","785","","203","CCBY","21 Jul 2020","","","IEEE","IEEE Journals"
"Visible Light Communication in 6G: Advances, Challenges, and Prospects","N. Chi; Y. Zhou; Y. Wei; F. Hu","Information Science and Technology, Fudan University, Shanghai, China; Fudan University, Shanghai, China; Fudan University, Shanghai, China; Fudan University, Shanghai, China",IEEE Vehicular Technology Magazine,"24 Nov 2020","2020","15","4","93","102","6G networks are expected to provide extremely high capacity and satisfy emerging applications, but current frequency bands may not be sufficient. Moreover, 6G will provide superior coverage by integrating space/air/underwater networks with terrestrial networks, given that traditional wireless communications are not able to provide high-speed data rates for nonterrestrial networks. Visible light communication (VLC) is a high-speed communication technique with an unlicensed frequency range of 400-800 THz and can be adopted as an alternative approach to solving these problems. In this article, we present the prospects and challenges of VLC in 6G in conjunction with its advances in high-speed transmissions. Recent hot research interests, including new materials and devices, advanced modulation, underwater VLC (UVLC), and signal processing based on machine learning, are also discussed. It is envisaged that VLC will become an indispensable part of 6G given its high-speed transmission advantages and will cooperate with other communication methods to benefit our daily lives.","1556-6080","","10.1109/MVT.2020.3017153","National Key Research and Development Program of China(grant numbers:2017YFB0403603); National Natural Science Foundation of China(grant numbers:61925104); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9208801","","Light emitting diodes;Bandwidth;Real-time systems;High-speed optical techniques;Modulation;Optical receivers;Wireless communication","","407","","15","IEEE","29 Sep 2020","","","IEEE","IEEE Magazines"
"A Speculative Study on 6G","F. Tariq; M. R. A. Khandaker; K. -K. Wong; M. A. Imran; M. Bennis; M. Debbah",University of Glasgow; Heriot-Watt University; University College London; University of Glasgow; University of Oulu; NA,IEEE Wireless Communications,"18 Aug 2020","2020","27","4","118","125","While 5G is being tested worldwide and anticipated to be rolled out gradually in 2019, researchers around the world are beginning to turn their attention to what 6G might be in 10+ years time, and there are already initiatives in various countries focusing on the research of possible 6G technologies. This article aims to extend the vision of 5G to more ambitious scenarios in a more distant future and speculates on the visionary technologies that could provide the step changes needed for enabling 6G.","1558-0687","","10.1109/MWC.001.1900488","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9170653","","6G mobile communication;5G mobile communication;Artificial intelligence;Reactive power;Wireless communication;Wireless sensor networks;Communication system security","","573","","15","IEEE","18 Aug 2020","","","IEEE","IEEE Magazines"
"Envisioning Device-to-Device Communications in 6G","S. Zhang; J. Liu; H. Guo; M. Qi; N. Kato","National Engineering Laboratory for Integrated Aero-Space-Ground-Ocean Big Data Application Technology, Northwestern Polytechnical University, Xi'an, China; National Engineering Laboratory for Integrated Aero-Space-Ground-Ocean Big Data Application Technology, Northwestern Polytechnical University, Xi'an, China; National Engineering Laboratory for Integrated Aero-Space-Ground-Ocean Big Data Application Technology, Northwestern Polytechnical University, Xi'an, China; National Engineering Laboratory for Integrated Aero-Space-Ground-Ocean Big Data Application Technology, Northwestern Polytechnical University, Xi'an, China; Graduate School of Information Sciences, Tohoku University",IEEE Network,"2 Jun 2020","2020","34","3","86","91","To fulfill the requirements of various emerging applications, the future sixth generation (6G) mobile network is expected to be an innately intelligent, highly dynamic, ultradense heterogeneous network that interconnects all things with extremely low-latency and high speed data transmission. It is believed that artificial intelligence (AI) will be the most innovative technique that can achieve intelligent automated network operations, management and maintenance in future complex 6G networks. Driven by AI techniques, device-to-device (D2D) communication will be one of the pieces of the 6G jigsaw puzzle. To construct an efficient implementation of intelligent D2D in future 6G, we outline a number of potential D2D solutions associating with 6G in terms of mobile edge computing, network slicing, and non-orthogonal multiple access (NOMA) cognitive networking.","1558-156X","","10.1109/MNET.001.1900652","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9048621","","6G mobile communication;Artificial intelligence;Device-to-device communication;Sensors;5G mobile communication;Wireless communication;NOMA","","198","","15","IEEE","27 Mar 2020","","","IEEE","IEEE Magazines"
"Multifunctional Radio for 6G","C. Pan; A. Wang; Y. Wang; L. Ma","China Mobile Research Institute, Beijing, China; China Mobile Research Institute, Beijing, China; China Mobile Research Institute, Beijing, China; China Mobile Research Institute, Beijing, China",2020 7th International Conference on Information Science and Control Engineering (ICISCE),"20 Sep 2021","2020","","","2423","2427","This paper discusses the functional requirements of 6G radio, which is driven by the emerging 6G scenarios identified by a concise interconnection model. Then, a multifunctional radio framework is proposed as a solution for 6G radio, which aims to extend the radio functions from wireless transmission to computing and sensing. The new introduced functions can be exposed to 3-party to support more emerging services. The key issues of capability exposure, unified waveforms, resource scheduling, joint data processing, and service continuity are also addressed.","","978-1-7281-6406-9","10.1109/ICISCE50968.2020.00475","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9532476","6G;multifunctional radio;autonomous things;capability exposure","6G mobile communication;Wireless communication;Wireless sensor networks;Information science;Control engineering;Processor scheduling;Computational modeling","","","","14","IEEE","20 Sep 2021","","","IEEE","IEEE Conferences"
"6G Wireless Communication Systems: Applications, Requirements, Technologies, Challenges, and Research Directions","M. Z. Chowdhury; M. Shahjalal; S. Ahmed; Y. M. Jang","Department of Electrical and Electronic Engineering, Khulna University of Engineering & Technology, Khulna, Bangladesh; Department of Electronics Engineering, Kookmin University, Seoul, South Korea; Department of Electrical and Computer Engineering, University of Arizona, Tucson, AZ, USA; Department of Electronics Engineering, Kookmin University, Seoul, South Korea",IEEE Open Journal of the Communications Society,"5 Aug 2020","2020","1","","957","975","The demand for wireless connectivity has grown exponentially over the last few decades. Fifth-generation (5G) communications, with far more features than fourth-generation communications, will soon be deployed worldwide. A new paradigm of wireless communication, the sixth-generation (6G) system, with the full support of artificial intelligence, is expected to be implemented between 2027 and 2030. Beyond 5G, some fundamental issues that need to be addressed are higher system capacity, higher data rate, lower latency, higher security, and improved quality of service (QoS) compared to the 5G system. This paper presents the vision of future 6G wireless communication and its network architecture. This article describes emerging technologies such as artificial intelligence, terahertz communications, wireless optical technology, free-space optical network, blockchain, three-dimensional networking, quantum communications, unmanned aerial vehicles, cell-free communications, integration of wireless information and energy transfer, integrated sensing and communication, integrated access-backhaul networks, dynamic network slicing, holographic beamforming, backscatter communication, intelligent reflecting surface, proactive caching, and big data analytics that can assist the 6G architecture development in guaranteeing the QoS. Besides, expected applications with 6G communication requirements and possible technologies are presented. We also describe potential challenges and research directions for achieving this goal.","2644-125X","","10.1109/OJCOMS.2020.3010270","Ministry of Trade, Industry and Energy (MOTIE) and Korea Institute for Advancement of Technology (KIAT) through the International Cooperative Research and Development Program(grant numbers:P0011880); Institute for Information and Communications Technology Promotion (IITP) Grant through the Korea Government (MSIT)(grant numbers:2017-0-00824); Development of Intelligent and Hybrid OCC-LiFi Systems for Next Generation Optical Wireless Communications; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9144301","5G;6G;artificial intelligence;automation;beyond 5G;data rate;massive connectivity;virtual reality;terahertz","5G mobile communication;Wireless communication;Artificial intelligence;Quality of service;Market research;Sensors","","980","","89","CCBY","20 Jul 2020","","","IEEE","IEEE Journals"
"Vision, Requirements, and Technology Trend of 6G: How to Tackle the Challenges of System Coverage, Capacity, User Data-Rate and Movement Speed","S. Chen; Y. -C. Liang; S. Sun; S. Kang; W. Cheng; M. Peng",China Academy of Telecommunication Technology; China Academy of Telecommunication Technology; China Academy of Telecommunication Technology; China Academy of Telecommunication Technology; China Academy of Telecommunication Technology; China Academy of Telecommunication Technology,IEEE Wireless Communications,"4 May 2020","2020","27","2","218","228","Since 5G new radio comes with non-standalone (NSA) and standalone (SA) versions in 3GPP, research on 6G has been on schedule by academics and industries. Though 6G is supposed to have much higher capabilities than 5G, yet there is no clear description about what 6G is. In this article, a comprehensive discussion of 6G is given based on the review of 5G developments, covering visions and requirements, technology trends and challenges, aiming at tackling the challenge of coverage, capacity, the user data rate and movement speed of mobile communication system. The vision of 6G is to fully support the development of a Ubiquitous Intelligent Mobile Society with intelligent life and industries. Finally, the roadmap of the 6G standard is suggested for the future.","1558-0687","","10.1109/MWC.001.1900333","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9003618","","5G mobile communication;6G mobile communication;Market research;Wireless communication","","469","","15","IEEE","19 Feb 2020","","","IEEE","IEEE Magazines"
"Six Key Features of Machine Type Communication in 6G","N. H. Mahmood; H. Alves; O. A. López; M. Shehab; D. P. M. Osorio; M. Latva-Aho","6G Flagship, University of Oulu, Finland; 6G Flagship, University of Oulu, Finland; 6G Flagship, University of Oulu, Finland; 6G Flagship, University of Oulu, Finland; Department of Electrical Engineering, Federal University of São Carlos, São Carlos, SP, Brazil; 6G Flagship, University of Oulu, Finland",2020 2nd 6G Wireless Summit (6G SUMMIT),"4 May 2020","2020","","","1","5","While 5G is being rolled out in different parts of the globe, several research groups around the world have already started posing the question: What will the sixth generation (6G) be? The 6G vision is a data-driven society, enabled by near instant unlimited wireless connectivity. Driven by the impetus to provide vertical-specific wireless network solutions, machine type communication encompassing both its mission critical and massive connectivity aspects is foreseen to be an important cornerstone of 6G development. An over-arching vision for machine type communication in 6G networks is presented in paper. In this regard, some relevant performance indicators are first discussed, followed by a presentation of key enablers.","","978-1-7281-6047-4","10.1109/6GSUMMIT49458.2020.9083794","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9083794","6G;MTC;URLLC;energy harvesting;mobile edge computing;machine learning;security","","","136","","20","IEEE","4 May 2020","","","IEEE","IEEE Conferences"
